Date,Count,Tickers
2015-12-31,509,"A,AA,AAL,AAP,AAPL,ABBV,ABT,ACE,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,ADT,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALLE,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANDV,AON,APA,APC,APD,APH,APTV,ARG,ATVI,AVB,AVGO,AVY,AXP,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BKNG,BLK,BMY,BRCM,BRK-B,BSX,BWA,BXLT,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBRE,CCE,CCI,CCL,CELG,CERN,CF,CHD,CHK,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,CPAY,CPB,CPGX,CPRI,CRM,CSCO,CSRA,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVS,CVX,D,DAL,DAY,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLTR,DNB,DO,DOC,DOV,DOW,DPS,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,ENDP,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ESV,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FOX,FOXA,FSLR,FTI,FTR,GAS,GD,GE,GEN,GGP,GILD,GIS,GL,GLW,GM,GMCR,GME,GOOG,GOOGL,GPC,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HD,HES,HIG,HOG,HON,HOT,HP,HPE,HPQ,HRB,HRL,HSIC,HST,HSY,HUM,IBM,ICE,IFF,ILMN,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITW,IVZ,J,JBHT,JCI,JEF,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LEG,LEN,LH,LHX,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LOW,LRCX,LUMN,LUV,LVLT,LYB,M,MA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MHK,MJN,MKC,MLM,MMM,MNK,MNST,MO,MON,MOS,MPC,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,NAVI,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PLD,PM,PNC,PNR,PNW,POM,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PVH,PWR,PXD,PYPL,QCOM,QRVO,R,RAI,RCL,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,RTX,RVTY,SBUX,SCG,SCHW,SE,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STX,STZ,SW,SWK,SWKS,SWN,SYF,SYK,SYY,T,TAP,TDC,TE,TEL,TFC,TGNA,TGT,THC,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UAL,UHS,UNH,UNM,UNP,UPS,URBN,URI,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WHR,WM,WMB,WMT,WTW,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS"
2014-12-31,506,"A,AA,AAPL,ABBV,ABT,ACE,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,ADT,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALLE,ALTR,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANDV,AON,APA,APC,APD,APH,APTV,ARG,ATI,AVB,AVGO,AVP,AVY,AXP,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEN,BF-B,BHI,BIIB,BK,BKNG,BLK,BMY,BRCM,BRK-B,BSX,BWA,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBRE,CCE,CCI,CCL,CELG,CERN,CF,CFN,CHK,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,COV,CPAY,CPB,CPRI,CRM,CSC,CSCO,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVS,CVX,D,DAL,DAY,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLTR,DNB,DNR,DO,DOC,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,EOG,EQR,EQT,ES,ESRX,ESS,ESV,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FOXA,FSLR,FTI,FTR,GAS,GD,GE,GEN,GGP,GILD,GIS,GL,GLW,GM,GMCR,GME,GNW,GOOG,GOOGL,GPC,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HD,HES,HIG,HOG,HON,HOT,HP,HPQ,HRB,HRL,HSP,HST,HSY,HUM,IBM,ICE,IFF,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITW,IVZ,J,JCI,JEF,JNJ,JNPR,JOY,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,KRFT,KSS,KSU,L,LEG,LEN,LH,LHX,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LRCX,LUMN,LUV,LVLT,LYB,M,MA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MHK,MJN,MKC,MLM,MMM,MNK,MNST,MO,MON,MOS,MPC,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,NAVI,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWSA,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PDCO,PEG,PEP,PETM,PFE,PFG,PG,PGR,PH,PHM,PLD,PLL,PM,PNC,PNR,PNW,POM,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PVH,PWR,PXD,QCOM,QEP,R,RAI,RCL,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,RTX,RVTY,SBUX,SCG,SCHW,SE,SEE,SHW,SIAL,SJM,SLB,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STX,STZ,SW,SWK,SWN,SWY,SYK,SYY,T,TAP,TDC,TE,TEG,TEL,TFC,TGNA,TGT,THC,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UHS,UNH,UNM,UNP,UPS,URBN,URI,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VRTX,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WHR,WIN,WM,WMB,WMT,WTW,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS"
2013-12-31,505,"A,AA,AAPL,ABBV,ABT,ACE,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,ADT,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALLE,ALTR,ALXN,AMAT,AME,AMGN,AMP,AMT,AMZN,AN,ANDV,AON,APA,APC,APD,APH,APTV,ARG,ATI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEAM,BEN,BF-B,BHI,BIIB,BK,BKNG,BLK,BMS,BMY,BRCM,BRK-B,BSX,BTU,BWA,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBRE,CCE,CCI,CCL,CELG,CERN,CF,CFN,CHK,CHRW,CI,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,COV,CPAY,CPB,CPRI,CRM,CSC,CSCO,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVS,CVX,D,DAL,DAY,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DLTR,DNB,DNR,DO,DOC,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,EOG,EQR,EQT,ES,ESRX,ESV,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FOXA,FRX,FSLR,FTI,FTR,GAS,GD,GE,GEN,GGP,GHC,GILD,GIS,GL,GLW,GM,GME,GNW,GOOG,GPC,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HD,HES,HIG,HOG,HON,HOT,HP,HPQ,HRB,HRL,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITW,IVZ,J,JBL,JCI,JEF,JNJ,JNPR,JOY,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,KRFT,KSS,KSU,L,LEG,LEN,LH,LHX,LIFE,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LRCX,LSI,LUMN,LUV,LYB,M,MA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MHK,MJN,MKC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWSA,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PDCO,PEG,PEP,PETM,PFE,PFG,PG,PGR,PH,PHM,PLD,PLL,PM,PNC,PNR,PNW,POM,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PVH,PWR,PXD,QCOM,QEP,R,RAI,RDC,REGN,RF,RHI,RHT,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,RTX,RVTY,SBUX,SCG,SCHW,SE,SEE,SHW,SIAL,SJM,SLB,SLM,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STX,STZ,SW,SWK,SWN,SWY,SYK,SYY,T,TAP,TDC,TE,TEG,TEL,TFC,TGNA,TGT,THC,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UNH,UNM,UNP,UPS,URBN,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VRTX,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WHR,WIN,WM,WMB,WMT,WPX,WTW,WU,WY,WYN,WYNN,X,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION,ZTS"
2012-12-31,507,"A,AA,AAPL,ABT,ACE,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANDV,ANF,AON,APA,APC,APD,APH,APOL,APTV,ARG,ATI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEAM,BEN,BF-B,BHI,BIG,BIIB,BK,BKNG,BLK,BMC,BMS,BMY,BRCM,BRK-B,BSX,BTU,BWA,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBRE,CCE,CCI,CCL,CELG,CERN,CF,CFN,CHK,CHRW,CI,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,COV,CPAY,CPB,CPRI,CRM,CSC,CSCO,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVH,CVS,CVX,D,DAY,DD,DE,DELL,DF,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DLTR,DNB,DNR,DO,DOC,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,EOG,EQR,EQT,ES,ESRX,ESV,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FFIV,FHN,FII,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FOXA,FRX,FSLR,FTI,FTR,GAS,GD,GE,GEN,GHC,GILD,GIS,GL,GLW,GME,GNW,GOOG,GPC,GPS,GRMN,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HD,HES,HIG,HNZ,HOG,HON,HOT,HP,HPQ,HRB,HRL,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITW,IVZ,J,JBL,JCI,JCP,JDSU,JEF,JNJ,JNPR,JOY,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,KRFT,KSS,L,LEG,LEN,LH,LHX,LIFE,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LRCX,LSI,LUMN,LUV,LYB,M,MA,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MJN,MKC,MMM,MNST,MO,MOLX,MON,MOS,MPC,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NFX,NI,NKE,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NYX,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PCS,PDCO,PEG,PEP,PETM,PFE,PFG,PG,PGR,PH,PHM,PLD,PLL,PM,PNC,PNR,PNW,POM,PPG,PPL,PRGO,PRU,PSA,PSKY,PSX,PWR,PXD,QCOM,QEP,R,RAI,RDC,RF,RHI,RHT,RL,ROK,ROP,ROST,RRC,RSG,RTN,RTX,RVTY,S,SAI,SBUX,SCG,SCHW,SE,SEE,SHW,SIAL,SJM,SLB,SLM,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STX,STZ,SW,SWK,SWN,SWY,SYK,SYY,T,TAP,TDC,TE,TEG,TEL,TER,TFC,TGNA,TGT,THC,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UNH,UNM,UNP,UPS,URBN,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WHR,WIN,WM,WMB,WMT,WPX,WTW,WU,WY,WYN,WYNN,X,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION"
2011-12-31,508,"A,AA,AAPL,ABT,ACE,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALTR,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANDV,ANF,ANR,AON,APA,APC,APD,APH,APOL,APTV,ARG,ATI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEAM,BEN,BF-B,BHI,BIG,BIIB,BK,BKNG,BLK,BMC,BMS,BMY,BRCM,BRK-B,BSX,BTU,BWA,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBE,CBRE,CCE,CCL,CEG,CELG,CERN,CF,CFN,CHK,CHRW,CI,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,COV,CPAY,CPB,CPRI,CRM,CSC,CSCO,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVH,CVS,CVX,D,DAY,DD,DE,DELL,DF,DFS,DGX,DHI,DHR,DIS,DISCA,DLTR,DNB,DNR,DO,DOC,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DV,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,EOG,EP,EQR,EQT,ES,ESRX,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FFIV,FHN,FII,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOXA,FRX,FSLR,FTI,FTR,GAS,GD,GE,GEN,GHC,GILD,GIS,GL,GLW,GME,GNW,GOOG,GPC,GPS,GR,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HD,HES,HIG,HNZ,HOG,HON,HOT,HP,HPQ,HRB,HRL,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITW,IVZ,J,JBL,JCI,JCP,JDSU,JEF,JNJ,JNPR,JOY,JPM,JWN,K,KEY,KFT,KIM,KLAC,KMB,KMX,KO,KR,KSS,L,LEG,LEN,LH,LHX,LIFE,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LSI,LUMN,LUV,LXK,M,MA,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDT,MET,META,MHS,MJN,MKC,MMI,MMM,MO,MOLX,MON,MOS,MPC,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NFX,NI,NKE,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVLS,NWL,NYX,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PCS,PDCO,PEG,PEP,PFE,PFG,PG,PGN,PGR,PH,PHM,PLD,PLL,PM,PNC,PNW,POM,PPG,PPL,PRGO,PRU,PSA,PSKY,PWR,PXD,QCOM,QEP,R,RAI,RDC,RF,RHI,RHT,RL,ROK,ROP,ROST,RRC,RRD,RSG,RTN,RTX,RVTY,S,SAI,SBUX,SCG,SCHW,SE,SEE,SHLD,SHW,SIAL,SJM,SLB,SLE,SLM,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STZ,SUN,SVU,SW,SWK,SWN,SWY,SYK,SYY,T,TAP,TDC,TE,TEG,TEL,TER,TFC,TGNA,TGT,THC,TIE,TIF,TJX,TMO,TPR,TRIP,TROW,TRV,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UNH,UNM,UNP,UPS,URBN,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WHR,WIN,WM,WMB,WMT,WPX,WTW,WU,WY,WYN,WYNN,X,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZBH,ZION"
2010-12-31,509,"A,AA,AAPL,ABT,ACE,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,AKS,ALL,ALTR,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANDV,ANF,AON,APA,APC,APD,APH,APOL,APTV,ARG,ATI,AVB,AVP,AVY,AXP,AYE,AZO,BA,BAC,BALL,BAX,BBBY,BBWI,BBY,BCR,BDX,BEAM,BEN,BF-B,BHI,BIG,BIIB,BK,BKNG,BMC,BMS,BMY,BRCM,BRK-B,BSX,BTU,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBRE,CCE,CCL,CEG,CELG,CEPH,CERN,CF,CFN,CHK,CHRW,CI,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMI,CMS,CNP,CNX,COF,COL,COP,COR,COST,CPAY,CPB,CPRI,CPWR,CRM,CSC,CSCO,CSX,CTAS,CTRA,CTSH,CTXS,CVC,CVH,CVS,CVX,D,DAY,DD,DE,DELL,DF,DFS,DGX,DHI,DHR,DIS,DISCA,DNB,DNR,DO,DOC,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DV,DVA,DVN,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMC,EMN,EMR,EOG,EP,EQR,EQT,ES,ESRX,ETFC,ETN,ETR,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FFIV,FHN,FII,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOXA,FRX,FSLR,FTI,FTR,GAS,GD,GE,GEN,GENZ,GHC,GILD,GIS,GL,GLW,GME,GNW,GOOG,GPC,GPS,GR,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HD,HES,HIG,HNZ,HOG,HON,HOT,HP,HPQ,HRB,HRL,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IQV,IRM,ISRG,ITT,ITW,IVZ,J,JBL,JCI,JCP,JDSU,JEF,JNJ,JNPR,JNS,JOY,JPM,JWN,K,KEY,KFT,KIM,KLAC,KMB,KMX,KO,KR,KSS,L,LEG,LEN,LH,LHX,LIFE,LIN,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LSI,LUMN,LUV,LXK,M,MA,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDP,MDT,MEE,MET,META,MFE,MHS,MI,MJN,MKC,MMM,MO,MOLX,MON,MRK,MRO,MRSH,MS,MSFT,MSI,MTB,MU,MUR,MWW,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NFX,NI,NKE,NOC,NOV,NOVL,NRG,NSC,NSM,NTAP,NTRS,NUE,NVDA,NVLS,NWL,NYX,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCP,PCS,PDCO,PEG,PEP,PFE,PFG,PG,PGN,PGR,PH,PHM,PLD,PLL,PM,PNC,PNW,POM,PPG,PPL,PRU,PSA,PSKY,PWR,PXD,Q,QCOM,QEP,R,RAI,RDC,RF,RHI,RHT,RL,ROK,ROP,ROST,RRC,RRD,RSG,RSH,RTN,RTX,RVTY,S,SAI,SBUX,SCG,SCHW,SE,SEE,SHLD,SHW,SIAL,SJM,SLB,SLE,SLM,SNA,SNDK,SNI,SO,SPG,SPGI,SPLS,SRCL,SRE,STI,STJ,STT,STZ,SUN,SVU,SW,SWK,SWN,SWY,SYK,SYY,T,TAP,TDC,TE,TEG,TER,TFC,TGNA,TGT,THC,TIE,TIF,TJX,TLAB,TMO,TPR,TROW,TRV,TSN,TSS,TT,TWC,TWX,TXN,TXT,TYC,UAA,UNH,UNM,UNP,UPS,URBN,USB,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VTR,VTRS,VZ,WAT,WBA,WDC,WEC,WELL,WFC,WFM,WFR,WHR,WIN,WM,WMB,WMT,WTW,WU,WY,WYN,WYNN,X,XEL,XL,XLNX,XOM,XRAY,XRX,YHOO,YUM,ZBH,ZION"
